type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
personal,1.0,30,"[0.1864, 0.3453, 0.5485, 0.7792, 0.83, 0.8625, 0.8718, 0.8813, 0.8912, 0.8915, 0.8862, 0.8655, 0.8403, 0.8693, 0.882]",0.8639,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,1.0,30,"[0.1103, 0.2056, 0.3043, 0.5056, 0.6164, 0.6811, 0.6839, 0.7253, 0.7521, 0.7619, 0.7545, 0.7476, 0.7133, 0.7265, 0.7363]",0.7254,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,1.0,30,"[0.116, 0.1612, 0.251, 0.5667, 0.628, 0.7504, 0.6903, 0.7671, 0.797, 0.8023, 0.7813, 0.8352, 0.8175, 0.8494, 0.865]",0.844,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,1.0,30,"[0.2161, 0.3797, 0.5753, 0.7478, 0.7974, 0.832, 0.8108, 0.7919, 0.8037, 0.8158, 0.8116, 0.831, 0.8541, 0.8712, 0.8839]",0.8697,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,1.0,30,"[0.1191, 0.2194, 0.3081, 0.446, 0.523, 0.61, 0.6031, 0.6299, 0.6602, 0.6827, 0.6914, 0.6968, 0.7089, 0.7204, 0.7342]",0.7212,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,1.0,30,"[0.1004, 0.1744, 0.3874, 0.7002, 0.7308, 0.8354, 0.8082, 0.8204, 0.8652, 0.8487, 0.8329, 0.8702, 0.8548, 0.8792, 0.892]",0.8753,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
personal,1.0,30,"[0.2285, 0.4098, 0.607, 0.804, 0.8336, 0.8571, 0.8557, 0.8519, 0.8645, 0.8494, 0.8771, 0.8848, 0.8833, 0.8804, 0.8505]",0.8714,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
pooled,1.0,30,"[0.1265, 0.238, 0.349, 0.5305, 0.5932, 0.6847, 0.6936, 0.7403, 0.7498, 0.7326, 0.7456, 0.765, 0.7747, 0.7584, 0.73]",0.7544,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
global,10.0,15,"[0.1003, 0.1669, 0.4175, 0.6996, 0.7222, 0.8421, 0.7871, 0.8158, 0.8528, 0.8385, 0.8382, 0.8592, 0.8484, 0.8785, 0.8883]",0.8717,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,10.0,15,"[0.1508, 0.2298, 0.4261, 0.7171, 0.8142, 0.8513, 0.8557, 0.8733, 0.8777, 0.8883, 0.8845, 0.894, 0.8942, 0.8941, 0.8916]",0.8933,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
pooled,10.0,15,"[0.1004, 0.1051, 0.1866, 0.4809, 0.6229, 0.7231, 0.7276, 0.7791, 0.8057, 0.8333, 0.8241, 0.8217, 0.8133, 0.8113, 0.8269]",0.8172,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
global,10.0,15,"[0.1234, 0.1553, 0.2918, 0.5928, 0.6233, 0.7501, 0.6918, 0.7698, 0.7976, 0.8019, 0.7817, 0.8277, 0.821, 0.8578, 0.8686]",0.8491,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
personal,10.0,15,"[0.1528, 0.2299, 0.3667, 0.6176, 0.7216, 0.7705, 0.7867, 0.8293, 0.8431, 0.8722, 0.8551, 0.8622, 0.8658, 0.8797, 0.8744]",0.8733,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
pooled,10.0,15,"[0.102, 0.1061, 0.1472, 0.3277, 0.4708, 0.5802, 0.6049, 0.6967, 0.7305, 0.788, 0.7871, 0.7782, 0.7744, 0.8082, 0.8088]",0.7971,BoundedPareto-0-SCF,0.001,9.74,1.0,277,42
global,10.0,15,"[0.1004, 0.1774, 0.4008, 0.6889, 0.7293, 0.834, 0.799, 0.8221, 0.8686, 0.8516, 0.8433, 0.87, 0.8634, 0.8817, 0.8926]",0.8792,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
personal,10.0,15,"[0.1704, 0.2528, 0.417, 0.7269, 0.8181, 0.8481, 0.8587, 0.8788, 0.8848, 0.896, 0.9006, 0.907, 0.9032, 0.898, 0.9024]",0.9012,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
pooled,10.0,15,"[0.0997, 0.1149, 0.1908, 0.4905, 0.6246, 0.7262, 0.7252, 0.787, 0.8096, 0.8335, 0.8353, 0.8124, 0.8325, 0.8298, 0.8404]",0.8342,BoundedMixGauss-0-SCF,0.001,9.74,1.0,388,42
global,10.0,30,"[0.1003, 0.1609, 0.4148, 0.6992, 0.7246, 0.8399, 0.7955, 0.8199, 0.8542, 0.8378, 0.8365, 0.8612, 0.8426, 0.879, 0.8911]",0.8709,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
personal,10.0,30,"[0.1706, 0.2368, 0.4087, 0.6985, 0.8086, 0.8281, 0.85, 0.8684, 0.881, 0.8944, 0.8895, 0.902, 0.8983, 0.9053, 0.9062]",0.9033,ThreeLevels-0-SCF,0.001,9.74,1.0,411,42
