type,lambda,num_personal_steps,perf,mean_perf,e,d,nm,norm,bs,seed
pooled,0.0,15,"[0.4222, 0.4321, 0.4262, 0.4331, 0.4321, 0.44, 0.4311, 0.435, 0.4291, 0.4301, 0.4252, 0.4242, 0.4301, 0.4262, 0.4321]",0.4295,0.1,0.0001,190.0,1.0,16,44
global,0.0,15,"[0.4331, 0.4291, 0.4331, 0.4528, 0.4724, 0.5, 0.5079, 0.5276, 0.5354, 0.5669, 0.5827, 0.5866, 0.6142, 0.622, 0.6417]",0.626,0.5,0.0001,43.12,1.0,16,44
personal,0.0,15,"[0.4449, 0.4606, 0.4803, 0.5079, 0.5472, 0.5669, 0.5787, 0.6102, 0.6299, 0.6378, 0.626, 0.6378, 0.6417, 0.6535, 0.6575]",0.6509,0.5,0.0001,43.12,1.0,16,44
pooled,0.0,15,"[0.44, 0.4409, 0.4508, 0.4636, 0.4813, 0.4941, 0.501, 0.5138, 0.5236, 0.5197, 0.5177, 0.5226, 0.5256, 0.5335, 0.5344]",0.5312,0.5,0.0001,43.12,1.0,16,44
global,0.0,15,"[0.4331, 0.4528, 0.4921, 0.5236, 0.5472, 0.5787, 0.6102, 0.6181, 0.6457, 0.6732, 0.689, 0.6969, 0.7087, 0.7165, 0.7205]",0.7152,1.0,0.0001,23.12,1.0,16,44
personal,0.0,15,"[0.4685, 0.5118, 0.5315, 0.5709, 0.5945, 0.6339, 0.6654, 0.685, 0.6772, 0.6969, 0.7126, 0.7126, 0.7205, 0.7205, 0.7362]",0.7257,1.0,0.0001,23.12,1.0,16,44
pooled,0.0,15,"[0.4439, 0.4675, 0.4872, 0.5079, 0.5197, 0.5394, 0.5482, 0.565, 0.56, 0.5571, 0.563, 0.5669, 0.5719, 0.5748, 0.5876]",0.5781,1.0,0.0001,23.12,1.0,16,44
global,0.0,15,"[0.4803, 0.5236, 0.5866, 0.6339, 0.6654, 0.685, 0.6929, 0.7087, 0.7205, 0.7205, 0.7205, 0.7283, 0.7323, 0.7323, 0.7323]",0.7323,4.0,0.0001,6.87,1.0,16,44
personal,0.0,15,"[0.563, 0.6063, 0.6654, 0.6929, 0.7126, 0.7126, 0.7362, 0.7283, 0.7244, 0.7165, 0.7283, 0.7323, 0.7323, 0.7402, 0.7283]",0.7336,4.0,0.0001,6.87,1.0,16,44
pooled,0.0,15,"[0.4843, 0.5266, 0.565, 0.5886, 0.6043, 0.6063, 0.6122, 0.622, 0.6161, 0.6102, 0.6142, 0.6171, 0.6211, 0.624, 0.6289]",0.6247,4.0,0.0001,6.87,1.0,16,44
global,0.0,15,"[0.4921, 0.5354, 0.6102, 0.6496, 0.6772, 0.6772, 0.7047, 0.7126, 0.7205, 0.7205, 0.7205, 0.7244, 0.7244, 0.7323, 0.7323]",0.7297,8.0,0.0001,3.92,1.0,16,44
personal,0.0,15,"[0.5512, 0.622, 0.6811, 0.7047, 0.7205, 0.7362, 0.7362, 0.7441, 0.7402, 0.7362, 0.7244, 0.7362, 0.7362, 0.7402, 0.7362]",0.7375,8.0,0.0001,3.92,1.0,16,44
pooled,0.0,15,"[0.4862, 0.5413, 0.5925, 0.6073, 0.6201, 0.6388, 0.6358, 0.6398, 0.6417, 0.6427, 0.6398, 0.6447, 0.6437, 0.6447, 0.6457]",0.6447,8.0,0.0001,3.92,1.0,16,44
global,0.0,15,"[0.5, 0.5512, 0.6142, 0.6496, 0.6811, 0.689, 0.7008, 0.7047, 0.7205, 0.7244, 0.7244, 0.7283, 0.7283, 0.7323, 0.7362]",0.7323,16.0,0.0001,2.36,1.0,16,44
personal,0.0,15,"[0.563, 0.6339, 0.6772, 0.7126, 0.7362, 0.7441, 0.7323, 0.7362, 0.7323, 0.7362, 0.7402, 0.7283, 0.7244, 0.7283, 0.7244]",0.7257,16.0,0.0001,2.36,1.0,16,44
pooled,0.0,15,"[0.4931, 0.561, 0.6033, 0.627, 0.6427, 0.6526, 0.6526, 0.6604, 0.6634, 0.6565, 0.6575, 0.6535, 0.6535, 0.6516, 0.6467]",0.6506,16.0,0.0001,2.36,1.0,16,44
